_id,count
1998-11-19,1
1998-11-30,1
1998-12-19,1
1998-12-22,1
1998-12-6,1
1998-12-9,1
1998-2-25,1
1998-5-29,3
1998-6-7,1
1998-9-26,1
1999-10-12,1
1999-10-15,1
1999-10-28,1
1999-11-29,1
1999-11-9,1
1999-2-15,1
1999-3-4,1
1999-5-5,1
1999-5-7,1
1999-6-12,1
1999-6-15,1
1999-6-29,1
1999-8-17,1
1999-9-17,1
2000-1-13,1
2000-10-15,1
2000-10-27,1
2000-10-5,1
2000-11-20,1
2000-11-28,1
2000-12-3,1
2000-3-30,1
2000-4-15,1
2000-5-19,1
2000-5-25,1
2000-7-1,1
2000-8-15,1
2000-8-5,1
2000-9-20,1
2000-9-30,1
2001-10-10,1
2001-10-12,1
2001-10-19,1
2001-10-25,2
2001-11-12,1
2001-11-16,1
2001-2-11,1
2001-2-4,1
2001-2-6,1
2001-3-25,1
2001-3-27,1
2001-3-30,1
2001-4-23,1
2001-5-1,1
2001-6-15,1
2001-7-21,1
2001-7-25,1
2001-8-26,1
2001-9-18,1
2001-9-30,1
2002-1-12,1
2002-10-26,1
2002-11-1,1
2002-12-25,1
2002-12-27,1
2002-12-3,1
2002-12-31,1
2002-2-14,1
2002-2-25,1
2002-2-3,1
2002-3-12,1
2002-3-15,1
2002-3-20,2
2002-6-1,1
2002-6-15,1
2002-6-24,1
2002-6-27,1
2002-6-9,1
2002-7-27,1
2002-7-29,1
2003-10-13,1
2003-10-5,1
2003-11-8,1
2003-4-1,1
2003-4-20,1
2003-4-21,2
2003-4-6,1
2003-5-18,1
2003-5-27,1
2003-5-31,1
2003-6-4,1
2003-6-9,1
2003-8-8,1
2003-9-22,1
2003-9-5,1
2004-1-26,1
2004-1-28,1
2004-1-6,1
2004-10-15,1
2004-10-20,1
2004-12-12,1
2004-12-14,1
2004-2-12,1
2004-2-20,1
2004-3-16,1
2004-3-17,1
2004-4-10,1
2004-4-17,1
2004-4-18,2
2004-4-9,1
2004-6-12,1
2004-6-14,3
2004-6-15,2
2004-6-17,1
2004-6-19,1
2004-6-24,1
2004-7-13,1
2004-7-17,1
2004-8-12,1
2004-8-16,1
2004-8-5,1
2004-8-7,1
2004-9-17,1
2004-9-28,1
2005-1-1,1
2005-1-15,1
2005-1-16,1
2005-1-27,1
2005-10-1,1
2005-10-12,1
2005-10-15,1
2005-10-22,1
2005-10-23,1
2005-11-14,1
2005-11-15,1
2005-11-16,1
2005-11-5,1
2005-12-10,1
2005-2-21,1
2005-2-3,1
2005-2-4,1
2005-3-20,1
2005-3-3,2
2005-4-10,1
2005-4-14,2
2005-4-15,1
2005-4-2,1
2005-4-28,1
2005-5-11,1
2005-5-18,2
2005-5-8,1
2005-6-1,2
2005-6-14,1
2005-6-15,1
2005-6-5,1
2005-6-8,2
2005-7-14,1
2005-7-24,1
2005-7-29,1
2005-9-12,1
2005-9-19,1
2005-9-22,1
2006-1-17,1
2006-1-30,1
2006-1-7,1
2006-10-17,1
2006-10-27,1
2006-10-6,1
2006-11-14,1
2006-11-16,1
2006-11-18,1
2006-11-19,1
2006-11-24,1
2006-11-26,1
2006-12-6,2
2006-2-4,1
2006-3-12,1
2006-4-30,1
2006-4-6,1
2006-5-21,1
2006-6-11,1
2006-6-23,1
2006-6-6,1
2006-7-10,1
2006-7-26,1
2006-8-1,1
2006-8-14,1
2006-8-6,1
2006-9-14,1
2007-1-6,1
2007-10-19,1
2007-12-27,1
2007-2-14,1
2007-2-6,2
2007-3-16,1
2007-4-3,1
2007-5-22,1
2007-6-29,1
2007-7-15,1
2007-7-31,1
2008-1-11,1
2008-1-16,1
2008-10-26,1
2008-10-5,1
2008-11-2,1
2008-11-20,1
2008-11-21,1
2008-11-27,1
2008-11-7,1
2008-11-8,1
2008-12-19,1
2008-2-13,1
2008-2-4,1
2008-3-1,1
2008-3-15,1
2008-3-25,1
2008-3-7,1
2008-4-21,7
2008-5-14,2
2008-5-28,1
2008-6-11,1
2008-6-13,1
2008-6-17,1
2008-7-14,1
2008-7-15,1
2008-7-25,1
2008-8-5,1
2009-1-17,1
2009-1-18,2
2009-10-27,1
2009-11-13,1
2009-12-19,1
2009-12-5,1
2009-2-14,1
2009-3-15,1
2009-3-20,1
2009-3-22,1
2009-4-25,1
2009-4-28,1
2009-5-18,2
2009-5-24,1
2009-5-27,1
2009-6-11,1
2009-6-12,1
2009-6-28,1
2009-7-13,1
2009-7-8,1
2009-8-16,1
2009-9-14,1
2009-9-24,1
2009-9-26,1
2010-1-2,1
2010-10-17,1
2010-10-22,1
2010-10-23,2
2010-3-5,1
2010-4-28,1
2010-5-27,1
2010-5-7,1
2010-6-13,1
2010-7-27,1
2010-8-24,1
2010-8-3,1
2010-8-30,1
2010-9-9,1
2011-1-2,1
2011-11-17,1
2011-11-24,1
2011-11-9,1
2011-12-14,1
2011-12-24,1
2011-4-3,1
2011-5-12,1
2011-5-7,2
2011-6-30,1
2011-8-13,1
2011-8-15,1
2011-8-27,1
2012-1-1,1
2012-1-13,1
2012-1-24,2
2012-1-31,1
2012-10-10,1
2012-10-11,1
2012-10-12,1
2012-11-17,1
2012-11-2,2
2012-11-27,1
2012-12-13,1
2012-12-22,2
2012-12-28,1
2012-2-23,1
2012-2-3,1
2012-3-17,1
2012-3-9,1
2012-5-8,1
2012-6-7,1
2012-7-17,1
2012-7-28,1
2012-8-15,1
2012-8-5,1
2012-9-1,1
2012-9-15,1
2013-1-15,1
2013-1-20,1
2013-10-9,1
2013-11-27,1
2013-12-10,1
2013-12-14,1
2013-12-30,1
2013-2-16,1
2013-3-1,1
2013-3-29,1
2013-3-30,2
2013-4-22,1
2013-4-25,1
2013-5-11,1
2013-6-17,1
2013-7-19,1
2013-8-14,1
2013-8-29,1
2013-8-31,1
2013-8-8,1
2013-9-13,1
2013-9-28,1
2014-1-18,1
2014-1-23,1
2014-1-4,1
2014-1-9,1
2014-10-29,1
2014-11-15,1
2014-11-27,1
2014-12-11,1
2014-12-26,1
2014-12-8,1
2014-2-25,1
2014-3-2,1
2014-4-10,2
2014-4-11,1
2014-4-15,1
2014-4-18,1
2014-4-19,1
2014-4-23,1
2014-4-24,1
2014-4-3,1
2014-5-15,1
2014-5-23,1
2014-5-25,1
2014-6-4,1
2014-7-2,1
2014-8-10,1
2014-8-15,1
2014-8-17,1
2014-8-27,1
2014-9-10,1
2014-9-12,1
2014-9-15,1
2014-9-18,1
2014-9-20,1
2014-9-29,2
2014-9-8,1
2015-1-19,1
2015-1-26,1
2015-1-6,2
2015-1-7,1
2015-10-15,1
2015-11-15,2
2015-11-21,1
2015-11-24,1
2015-11-7,5
2015-12-13,1
2015-12-8,1
2015-2-11,2
2015-2-18,1
2015-2-28,1
2015-3-13,1
2015-3-14,1
2015-3-20,1
2015-3-6,1
2015-4-28,1
2015-4-3,1
2015-5-17,1
2015-5-2,1
2015-7-24,1
2015-7-3,1
2015-7-8,1
2015-8-29,1
2015-9-21,1
2015-9-30,1
2015-9-4,1
2015-9-5,1
2016-1-1,1
2016-1-13,1
2016-1-2,1
2016-1-21,1
2016-1-27,1
2016-10-1,1
2016-10-21,1
2016-11-10,2
2016-11-11,1
2016-12-19,1
2016-12-31,2
2016-2-13,1
2016-2-19,1
2016-2-29,1
2016-3-15,1
2016-3-2,2
2016-3-30,1
2016-4-23,2
2016-5-27,1
2016-5-30,1
2016-6-12,1
2016-6-13,2
2016-6-2,1
2016-6-27,1
2016-6-29,1
2016-7-19,1
2016-7-2,1
2016-7-21,1
2016-7-28,1
2016-7-31,1
2016-8-12,1
2016-8-2,1
2017-1-15,1
2017-1-29,1
2017-2-21,1
2017-2-28,1
2017-2-3,1
2017-3-14,1
2017-3-15,2
2017-3-19,1
2017-3-9,1
2017-4-10,1
2017-4-13,1
2017-4-14,1
2017-5-19,1
2017-5-29,1
2017-5-3,1
2017-5-4,1
2017-5-6,1
2017-6-15,2
2017-6-7,1
2017-7-26,1
2017-7-6,1
2017-8-14,1
2017-8-4,1
